output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.55,0.0055465573942447815,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.6,0.00574906867539951,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.65,0.005924343554928322,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.7,0.006143248590055406,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.75,0.006386569961417637,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.8,0.006648140483395912,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.85,0.006967564565562451,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.9,0.007460544736739077,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.95,0.008183847622788494,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.975,0.008825902895858382,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.99,0.009830322228560643,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,41
quantile,0.01,0.004865296637862174,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.025,0.005226480836236934,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.05,0.0054430655345090355,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.1,0.005803830528148578,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.15,0.006020163922535722,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.2,0.006164333889332076,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.25,0.00630846204046117,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.3,0.006452548394112956,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.35,0.006524575902566333,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.4,0.006668599594085242,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.45,0.006812581533555588,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.5,0.006956521739130435,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.55,0.0071004202289523255,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.6,0.007172353836122582,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.65,0.007316189786309308,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.7,0.007531865585168019,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.75,0.007675597393193338,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.8,0.007891117063635706,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.85,0.008034744842562433,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.9,0.008393632416787264,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.95,0.008823954867640676,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.975,0.009182271708480948,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.99,0.009611910096119102,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,40
quantile,0.01,0.00360120982318326,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.025,0.003975376431211614,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.05,0.004267380560272254,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.1,0.0046680546294323435,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.15,0.004979852170556966,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.2,0.005202061026030865,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.25,0.005380975310992986,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.3,0.0055541848085079205,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.35,0.005724516466945556,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.4,0.0059028402581973675,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.45,0.006088625405499249,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.5,0.00624618119392675,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.55,0.006382276638244942,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.6,0.006571797089418545,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.65,0.006717369014926406,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.7,0.0068888089947456215,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.75,0.007152068258060201,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.8,0.007358791478763397,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.85,0.007629132679102186,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.9,0.008070457990301032,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.95,0.008647564834235726,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.975,0.009154327303053779,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.99,0.010089668284668672,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,40
quantile,0.01,0.0023022877119635975,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.025,0.002766321382638769,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.05,0.0030653175221715743,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.1,0.003530555385520247,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.15,0.003910184679137813,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.2,0.004162944688286935,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.25,0.0044047484954500525,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.3,0.004629556744349576,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.35,0.0048399334056136315,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.4,0.0050443722778388735,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.45,0.005234255530919727,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.5,0.005429217651262574,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.55,0.005673944820039748,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.6,0.005901154896735184,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.65,0.006160701057172942,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.7,0.006467812550478559,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.75,0.006818319606631461,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.8,0.007285684207943073,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.85,0.007720966845939213,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.9,0.008342695525879391,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.95,0.00941971748596662,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.975,0.010509780267345468,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.99,0.01168729696991896,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,40
quantile,0.01,0.004323166620394241,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.025,0.004470987652394882,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.05,0.004569921785937329,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.1,0.004698186143324413,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.15,0.004786965183004787,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.2,0.004865866590028442,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.25,0.004925034435602945,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.3,0.00497433559919935,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.35,0.005043349021550656,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.4,0.005092638462300604,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.45,0.005141923019765195,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.5,0.005191202694670101,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.55,0.005240477487740849,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.6,0.005289747399702823,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.65,0.005348864852014739,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.7,0.005398124028090054,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.75,0.005457228599443383,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.8,0.005526175054964644,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.85,0.00560495929967717,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.9,0.005704406573523393,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.95,0.0058707639913275055,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.975,0.006028210838901262,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.99,0.006146263250096499,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,39
quantile,0.01,0.0031954744132814614,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.025,0.003408916881233968,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.05,0.003537218003590319,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.1,0.0037592197632484977,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.15,0.0038625335883893854,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.2,0.003944310412473527,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.25,0.004035050036897271,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.3,0.004109432854448295,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.35,0.0041956175044594295,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.4,0.004265411168730781,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.45,0.004351373212147302,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.5,0.004415330094314964,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.55,0.004492548081660398,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.6,0.004564132004110745,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.65,0.004640613730044505,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.7,0.004731898305762335,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.75,0.004834233695140452,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.8,0.004932419284996474,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.85,0.0050538328732489465,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.9,0.005219471213067796,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.95,0.005476333724132005,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.975,0.00564923205847555,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.99,0.005966107172189672,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,39
quantile,0.01,0.0020514557671497814,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.025,0.002247615692787175,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.05,0.002424434413709362,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.1,0.002689771579929748,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.15,0.002880027263937594,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.2,0.0030591815935634703,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.25,0.00317119435650466,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.3,0.003303089059223497,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.35,0.0034298720708758794,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.4,0.0035368642469089037,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.45,0.003639637332170034,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.5,0.0037634944826142667,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.55,0.0039041294670457086,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.6,0.004051092411453293,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.65,0.004190013176420206,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.7,0.004326637536202229,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.75,0.004481258795811416,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.8,0.0046380186386740145,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.85,0.004901028140129984,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.9,0.005230595638183811,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.95,0.005751432240366231,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.975,0.006410489943649352,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.99,0.007385292800068855,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,39
quantile,0.01,0.0030382476171808004,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.025,0.0031359482568537617,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.05,0.003203106339455778,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.1,0.0032702553738747013,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.15,0.003331292100428659,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.2,0.0033862187632034977,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.25,0.003428935315584511,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.3,0.0034655465889469883,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.35,0.003500019737086568,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.4,0.0035326602707352463,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.45,0.003563163501450979,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.5,0.003599764913311784,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.55,0.0036241643607512796,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.6,0.0036607612914284315,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.65,0.0036973555337904015,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.7,0.003733947088133394,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.75,0.003776633837904672,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.8,0.0038193169298567755,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.85,0.0038802864312381417,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.9,0.003947344263499,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.95,0.004038772213247173,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.975,0.004118148534824017,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.99,0.00426422274292916,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,36
quantile,0.01,0.0022649310378292527,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.025,0.0023572396211181514,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.05,0.0024588551842252473,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.1,0.0025911576588020908,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.15,0.002705649526767443,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.2,0.0027714288487104242,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.25,0.0028421682551671456,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.3,0.0029018295021384886,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.35,0.002955088995287413,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.4,0.003001692797374084,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.45,0.0030504388354529385,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.5,0.0031092318319187527,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.55,0.003156764739135367,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.6,0.0032118908790254416,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.65,0.0032692278783550753,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.7,0.0033377208752810757,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.75,0.003398693042036302,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.8,0.003464307513543152,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.85,0.0035459407839499068,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.9,0.0036689285705651465,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.95,0.0038467128371320173,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.975,0.0040045757957024464,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.99,0.004237348852801557,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,36
quantile,0.01,0.0016018010517870058,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.025,0.0017494253664870315,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.05,0.0018552593721948964,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.1,0.002024808062667401,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.15,0.002118433922326715,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.2,0.002222908551964057,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.25,0.0023071139089961223,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.3,0.0023828540238758048,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.35,0.0024651846633129276,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.4,0.002551104749211177,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.45,0.0026209464950596104,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.5,0.0026902240868362116,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.55,0.002756369036981491,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.6,0.0028416466832472086,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.65,0.0029341574250393806,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.7,0.0030166522893536564,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.75,0.0031139156079533804,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.8,0.00322381779837049,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.85,0.003351211015390651,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.9,0.0035161861781358925,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.95,0.0038778341081370207,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.975,0.004177127728559381,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.99,0.004660134611832959,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,36
quantile,0.01,0.0037789156665089772,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.025,0.004006384156867855,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.05,0.004136134180100961,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.1,0.004330695841880759,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.15,0.00446036138694449,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.2,0.004583512208004068,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.25,0.004687194844085672,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.3,0.004751985418565291,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.35,0.004816767558419579,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.4,0.004881541265295496,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.45,0.00497868601737659,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.5,0.005043438649009208,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.55,0.005140551795939615,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.6,0.005205283362613052,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.65,0.005302364919813929,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.7,0.0053670754318056145,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.75,0.00546412541468809,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.8,0.00559349593495935,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.85,0.005695351399053085,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.9,0.005884456581813453,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.95,0.006110641617369824,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.975,0.006272946683214222,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.99,0.006562703053931124,2026-03-28,wk inc rsv prop ed visits,-1,2026-03-21,32
quantile,0.01,0.00256264677608811,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.025,0.0028173274074544353,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.05,0.003021851358701976,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.1,0.003225070002893778,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.15,0.003366349428871087,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.2,0.0034935387959138166,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.25,0.003597449930736914,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.3,0.003694130510131834,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.35,0.003784935646930253,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.4,0.003876127343069219,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.45,0.0039685710836805665,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.5,0.00404770717122737,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.55,0.004136911344260396,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.6,0.004226437234559048,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.65,0.004347124895960192,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.7,0.004436569213094875,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.75,0.004560719305723906,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.8,0.004687243351078053,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.85,0.004859628180709494,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.9,0.005090500520675796,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.95,0.005426555632073002,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.975,0.005673701562217279,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.99,0.005994585048989397,2026-03-28,wk inc rsv prop ed visits,0,2026-03-28,32
quantile,0.01,0.0015340039482984117,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.025,0.0017418440004182045,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.05,0.0019434174322193888,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.1,0.0021790535542651366,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.15,0.0023635148561393024,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.2,0.0025107243394674704,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.25,0.002655230077261314,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.3,0.0027886507163349073,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.35,0.0029317825584827843,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.4,0.003058305345682335,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.45,0.0031848770725814313,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.5,0.0032996853269137297,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.55,0.003409986956515516,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.6,0.003530423109103229,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.65,0.0036985399467081626,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.7,0.0038629392421854376,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
quantile,0.75,0.00404096722629929,2026-03-28,wk inc rsv prop ed visits,1,2026-04-04,32
